2026-04-21,19:27:55,19:27:56,5418,24839,,DC214842FDC9
2026-04-21,19:27:54,19:27:55,10852,23028,,DC214842FDC9
2026-04-21,19:27:53,19:27:54,8081,20571,,DC214842FDC9
2026-04-21,19:27:52,19:27:53,6582,20054,,DC214842FDC9
2026-04-21,19:27:51,19:27:52,8307,23799,,DC214842FDC9
2026-04-21,19:27:50,19:27:51,6467,22924,,DC214842FDC9
2026-04-21,19:27:49,19:27:50,5966,20173,,DC214842FDC9
2026-04-21,19:27:48,19:27:49,4373,14244,,DC214842FDC9
2026-04-21,19:27:47,19:27:48,10531,28645,,DC214842FDC9
2026-04-21,19:27:46,19:27:47,5670,15404,,DC214842FDC9
2026-04-21,19:27:45,19:27:46,11244,34538,,DC214842FDC9
2026-04-21,19:27:44,19:27:45,16355,28392,,DC214842FDC9
2026-04-21,19:27:43,19:27:44,8603,22669,,DC214842FDC9
2026-04-21,19:27:42,19:27:43,9356,12596,,DC214842FDC9
2026-04-21,19:27:41,19:27:42,5334,23707,,DC214842FDC9
2026-04-21,19:27:40,19:27:41,3297,10056,,DC214842FDC9
2026-04-21,19:27:39,19:27:40,7869,15006,,DC214842FDC9
2026-04-21,19:27:38,19:27:39,14949,15553,,DC214842FDC9
2026-04-21,19:27:37,19:27:38,4011,13095,,DC214842FDC9
2026-04-21,19:27:35,19:27:36,8923,32581,,DC214842FDC9
2026-04-21,19:27:34,19:27:35,5902,19771,,DC214842FDC9
2026-04-21,19:27:33,19:27:34,7981,21078,,DC214842FDC9
2026-04-21,19:27:32,19:27:33,6609,23559,,DC214842FDC9
2026-04-21,19:27:31,19:27:32,4294,17323,,DC214842FDC9
2026-04-21,19:27:30,19:27:31,7609,21797,,DC214842FDC9
2026-04-21,19:27:29,19:27:30,4157,19464,,DC214842FDC9
2026-04-21,19:27:28,19:27:29,4594,19405,,DC214842FDC9
2026-04-21,19:27:27,19:27:28,8767,34851,,DC214842FDC9
2026-04-21,19:27:26,19:27:27,5329,25934,,DC214842FDC9
2026-04-21,19:27:25,19:27:26,6935,19784,,DC214842FDC9
2026-04-21,19:27:24,19:27:25,4386,19248,,DC214842FDC9
2026-04-21,19:27:23,19:27:24,11839,24236,,DC214842FDC9
2026-04-21,19:27:22,19:27:23,13634,26849,,DC214842FDC9
2026-04-21,19:27:21,19:27:22,13206,16778,,DC214842FDC9
2026-04-21,19:27:20,19:27:21,10719,14718,,DC214842FDC9
2026-04-21,19:27:19,19:27:20,2531,11445,,DC214842FDC9
2026-04-21,19:27:18,19:27:19,6970,5844,,DC214842FDC9
2026-04-21,19:27:17,19:27:18,1151,2201,,DC214842FDC9
2026-04-21,19:27:16,19:27:17,8158,2908,,DC214842FDC9
2026-04-21,19:27:15,19:27:16,1243,3319,,DC214842FDC9
2026-04-21,19:27:14,19:27:15,29196,6836,,DC214842FDC9
2026-04-21,19:27:13,19:27:14,2383,23631,,DC214842FDC9
2026-04-21,19:27:12,19:27:13,22527,8570,,DC214842FDC9
2026-04-21,19:27:11,19:27:12,869,245,,DC214842FDC9
2026-04-21,19:27:10,19:27:11,5960,1339,,DC214842FDC9
2026-04-21,19:27:09,19:27:10,345,392,,DC214842FDC9
2026-04-21,19:27:08,19:27:09,646,603,,DC214842FDC9
2026-04-21,19:27:07,19:27:08,902,1059,,DC214842FDC9
2026-04-21,19:27:06,19:27:07,1002,1246,,DC214842FDC9
2026-04-21,19:27:05,19:27:06,660,811,,DC214842FDC9
2026-04-21,19:27:04,19:27:05,667,752,,DC214842FDC9
2026-04-21,19:27:03,19:27:04,454,728,,DC214842FDC9
2026-04-21,19:27:02,19:27:03,344,466,,DC214842FDC9
2026-04-21,19:27:00,19:27:01,467,466,,DC214842FDC9
2026-04-21,19:26:59,19:27:00,443,520,,DC214842FDC9
2026-04-21,19:26:58,19:26:59,319,902,,DC214842FDC9
2026-04-21,19:26:57,19:26:58,554,728,,DC214842FDC9
2026-04-21,19:26:56,19:26:57,345,392,,DC214842FDC9
2026-04-21,19:26:55,19:26:56,8148,5746,,DC214842FDC9
2026-04-21,19:26:54,19:26:55,549,4576,,DC214842FDC9
2026-04-21,19:26:53,19:26:54,577,856,,DC214842FDC9
2026-04-21,19:26:52,19:26:53,319,866,,DC214842FDC9
2026-04-21,19:26:51,19:26:52,641,861,,DC214842FDC9
2026-04-21,19:26:50,19:26:51,299,658,,DC214842FDC9
2026-04-21,19:26:49,19:26:50,319,392,,DC214842FDC9
2026-04-21,19:26:48,19:26:49,576,625,,DC214842FDC9
2026-04-21,19:26:47,19:26:48,287,599,,DC214842FDC9
2026-04-21,19:26:46,19:26:47,245,390,,DC214842FDC9
2026-04-21,19:26:45,19:26:46,171,392,,DC214842FDC9
2026-04-21,19:26:44,19:26:45,487,466,,DC214842FDC9
2026-04-21,19:26:43,19:26:44,557,791,,DC214842FDC9
2026-04-21,19:26:42,19:26:43,325,559,,DC214842FDC9
2026-04-21,19:26:41,19:26:42,441,538,,DC214842FDC9
2026-04-21,19:26:40,19:26:41,245,390,,DC214842FDC9
2026-04-21,19:26:39,19:26:40,319,517,,DC214842FDC9
2026-04-21,19:26:38,19:26:39,454,884,,DC214842FDC9
2026-04-21,19:26:37,19:26:38,245,602,,DC214842FDC9
2026-04-21,19:26:36,19:26:37,325,634,,DC214842FDC9
2026-04-21,19:26:35,19:26:36,495,836,,DC214842FDC9
2026-04-21,19:26:34,19:26:35,455,845,,DC214842FDC9
2026-04-21,19:26:33,19:26:34,1367,738,,DC214842FDC9
2026-04-21,19:26:32,19:26:33,3694,9853,,DC214842FDC9
2026-04-21,19:26:31,19:26:32,1927,4884,,DC214842FDC9
2026-04-21,19:26:30,19:26:31,1111,546,,DC214842FDC9
2026-04-21,19:26:29,19:26:30,608,9483,,DC214842FDC9
2026-04-21,19:26:28,19:26:29,486,3489,,DC214842FDC9
2026-04-21,19:26:27,19:26:28,139,116,,DC214842FDC9
2026-04-21,19:26:26,19:26:27,418,3920,,DC214842FDC9
2026-04-21,19:26:25,19:26:26,177,106,,DC214842FDC9
2026-04-21,19:26:24,19:26:25,482,395,,DC214842FDC9
2026-04-21,19:26:23,19:26:24,550,915,,DC214842FDC9
2026-04-21,19:26:22,19:26:23,626,736,,DC214842FDC9
2026-04-21,19:26:20,19:26:21,6611,2425,,DC214842FDC9
2026-04-21,19:26:19,19:26:20,448,586,,DC214842FDC9
2026-04-21,19:26:18,19:26:19,325,518,,DC214842FDC9
2026-04-21,19:26:17,19:26:18,422,629,,DC214842FDC9
2026-04-21,19:26:16,19:26:17,319,772,,DC214842FDC9
2026-04-21,19:26:15,19:26:16,245,456,,DC214842FDC9
2026-04-21,19:26:14,19:26:15,319,583,,DC214842FDC9
2026-04-21,19:26:13,19:26:14,602,675,,DC214842FDC9
2026-04-21,19:26:12,19:26:13,457,721,,DC214842FDC9
2026-04-21,19:26:11,19:26:12,344,530,,DC214842FDC9
2026-04-21,19:26:10,19:26:11,245,390,,DC214842FDC9
2026-04-21,19:26:09,19:26:10,245,420,,DC214842FDC9
2026-04-21,19:26:08,19:26:09,562,540,,DC214842FDC9
2026-04-21,19:26:07,19:26:08,405,745,,DC214842FDC9
2026-04-21,19:26:06,19:26:07,492,542,,DC214842FDC9
2026-04-21,19:26:05,19:26:06,355,496,,DC214842FDC9
2026-04-21,19:26:04,19:26:05,663,825,,DC214842FDC9
2026-04-21,19:26:03,19:26:04,380,629,,DC214842FDC9
2026-04-21,19:26:02,19:26:03,431,656,,DC214842FDC9
2026-04-21,19:26:01,19:26:02,1366,3600,,DC214842FDC9
2026-04-21,19:26:00,19:26:01,1305,3558,,DC214842FDC9
2026-04-21,19:25:59,19:26:00,1341,3653,,DC214842FDC9
2026-04-21,19:25:58,19:25:59,1476,3862,,DC214842FDC9
2026-04-21,19:25:57,19:25:58,1267,3526,,DC214842FDC9
2026-04-21,19:25:56,19:25:57,245,390,,DC214842FDC9
2026-04-21,19:25:55,19:25:56,361,432,,DC214842FDC9
2026-04-21,19:25:54,19:25:55,493,623,,DC214842FDC9
2026-04-21,19:25:53,19:25:54,531,855,,DC214842FDC9
2026-04-21,19:25:52,19:25:53,377,500,,DC214842FDC9
2026-04-21,19:25:51,19:25:52,270,367,,DC214842FDC9
2026-04-21,19:25:50,19:25:51,171,201,,DC214842FDC9
2026-04-21,19:25:49,19:25:50,305,297,,DC214842FDC9
2026-04-21,19:25:48,19:25:49,232,273,,DC214842FDC9
2026-04-21,19:25:47,19:25:48,245,232,,DC214842FDC9
2026-04-21,19:25:46,19:25:47,5006,5157,,DC214842FDC9
2026-04-21,19:25:45,19:25:46,6594,6702,,DC214842FDC9
2026-04-21,19:25:44,19:25:45,486,504,,DC214842FDC9
2026-04-21,19:25:43,19:25:44,502,718,,DC214842FDC9
2026-04-21,19:25:41,19:25:42,344,464,,DC214842FDC9
2026-04-21,19:25:40,19:25:41,311,603,,DC214842FDC9
2026-04-21,19:25:39,19:25:40,319,517,,DC214842FDC9
2026-04-21,19:25:38,19:25:39,462,932,,DC214842FDC9
2026-04-21,19:25:37,19:25:38,434,589,,DC214842FDC9
2026-04-21,19:25:36,19:25:37,391,532,,DC214842FDC9
2026-04-21,19:25:35,19:25:36,319,451,,DC214842FDC9
2026-04-21,19:25:34,19:25:35,441,413,,DC214842FDC9
2026-04-21,19:25:33,19:25:34,570,853,,DC214842FDC9
2026-04-21,19:25:32,19:25:33,254,515,,DC214842FDC9
2026-04-21,19:25:31,19:25:32,418,464,,DC214842FDC9
2026-04-21,19:25:30,19:25:31,727,834,,DC214842FDC9
2026-04-21,19:25:29,19:25:30,467,506,,DC214842FDC9
2026-04-21,19:25:28,19:25:29,573,3525,,DC214842FDC9
2026-04-21,19:25:27,19:25:28,367,390,,DC214842FDC9
2026-04-21,19:25:26,19:25:27,499,390,,DC214842FDC9
2026-04-21,19:25:25,19:25:26,681,4150,,DC214842FDC9
2026-04-21,19:25:24,19:25:25,930,536,,DC214842FDC9
2026-04-21,19:25:23,19:25:24,897,969,,DC214842FDC9
2026-04-21,19:25:22,19:25:23,319,390,,DC214842FDC9
2026-04-21,19:25:21,19:25:22,598,496,,DC214842FDC9
2026-04-21,19:25:20,19:25:21,517,420,,DC214842FDC9
2026-04-21,19:25:19,19:25:20,225,265,,DC214842FDC9
2026-04-21,19:25:18,19:25:19,723,434,,DC214842FDC9
2026-04-21,19:25:17,19:25:18,178,74,,DC214842FDC9
2026-04-21,19:25:16,19:25:17,678,502,,DC214842FDC9
2026-04-21,19:25:15,19:25:16,522,663,,DC214842FDC9
2026-04-21,19:25:14,19:25:15,891,653,,DC214842FDC9
2026-04-21,19:25:13,19:25:14,460,732,,DC214842FDC9
2026-04-21,19:25:12,19:25:13,499,388,,DC214842FDC9
2026-04-21,19:25:11,19:25:12,418,462,,DC214842FDC9
2026-04-21,19:25:10,19:25:11,573,515,,DC214842FDC9
2026-04-21,19:25:09,19:25:10,319,682,,DC214842FDC9
2026-04-21,19:25:08,19:25:09,820,642,,DC214842FDC9
2026-04-21,19:25:07,19:25:08,1182,672,,DC214842FDC9
2026-04-21,19:25:06,19:25:07,650,4052,,DC214842FDC9
2026-04-21,19:25:05,19:25:06,31032,13981,,DC214842FDC9
2026-04-21,19:25:03,19:25:04,22127,7133,,DC214842FDC9
2026-04-21,19:25:02,19:25:03,1481,1710,,DC214842FDC9
2026-04-21,19:25:01,19:25:02,97,74,,DC214842FDC9
2026-04-21,19:25:00,19:25:01,500,438,,DC214842FDC9
2026-04-21,19:24:59,19:25:00,31543,2734,,DC214842FDC9
2026-04-21,19:24:58,19:24:59,311,394,,DC214842FDC9
2026-04-21,19:24:57,19:24:58,549,652,,DC214842FDC9
2026-04-21,19:24:56,19:24:57,593,683,,DC214842FDC9
2026-04-21,19:24:55,19:24:56,311,449,,DC214842FDC9
2026-04-21,19:24:54,19:24:55,801,628,,DC214842FDC9
2026-04-21,19:24:53,19:24:54,817,760,,DC214842FDC9
2026-04-21,19:24:52,19:24:53,1158,897,,DC214842FDC9
2026-04-21,19:24:51,19:24:52,311,786,,DC214842FDC9
2026-04-21,19:24:50,19:24:51,255,606,,DC214842FDC9
2026-04-21,19:24:49,19:24:50,319,554,,DC214842FDC9
2026-04-21,19:24:48,19:24:49,8616,6559,,DC214842FDC9
2026-04-21,19:24:47,19:24:48,640,3355,,DC214842FDC9
2026-04-21,19:24:46,19:24:47,245,394,,DC214842FDC9
2026-04-21,19:24:45,19:24:46,245,394,,DC214842FDC9
2026-04-21,19:24:44,19:24:45,351,468,,DC214842FDC9
2026-04-21,19:24:43,19:24:44,245,394,,DC214842FDC9
2026-04-21,19:24:42,19:24:43,1145,984,,DC214842FDC9
2026-04-21,19:24:41,19:24:42,245,394,,DC214842FDC9
2026-04-21,19:24:40,19:24:41,245,637,,DC214842FDC9
2026-04-21,19:24:39,19:24:40,245,394,,DC214842FDC9
2026-04-21,19:24:38,19:24:39,3016,1040,,DC214842FDC9
2026-04-21,19:24:37,19:24:38,936,879,,DC214842FDC9
2026-04-21,19:24:36,19:24:37,245,606,,DC214842FDC9
2026-04-21,19:24:35,19:24:36,342,680,,DC214842FDC9
2026-04-21,19:24:34,19:24:35,245,606,,DC214842FDC9
2026-04-21,19:24:33,19:24:34,549,683,,DC214842FDC9
2026-04-21,19:24:32,19:24:33,338,551,,DC214842FDC9
2026-04-21,19:24:31,19:24:32,759,468,,DC214842FDC9
2026-04-21,19:24:30,19:24:31,363,522,,DC214842FDC9
2026-04-21,19:24:29,19:24:30,203,448,,DC214842FDC9
2026-04-21,19:24:28,19:24:29,203,394,,DC214842FDC9
2026-04-21,19:24:27,19:24:28,444,3696,,DC214842FDC9
2026-04-21,19:24:26,19:24:27,245,394,,DC214842FDC9
2026-04-21,19:24:24,19:24:25,1140,4692,,DC214842FDC9
2026-04-21,19:24:23,19:24:24,245,554,,DC214842FDC9
2026-04-21,19:24:22,19:24:23,470,502,,DC214842FDC9
2026-04-21,19:24:21,19:24:22,446,648,,DC214842FDC9
2026-04-21,19:24:20,19:24:21,245,394,,DC214842FDC9
2026-04-21,19:24:19,19:24:20,245,394,,DC214842FDC9
2026-04-21,19:24:18,19:24:19,996,639,,DC214842FDC9
2026-04-21,19:24:17,19:24:18,15726,1087,,DC214842FDC9
2026-04-21,19:24:16,19:24:17,319,839,,DC214842FDC9
2026-04-21,19:24:15,19:24:16,31900,2781,,DC214842FDC9
2026-04-21,19:24:14,19:24:15,1019,1825,,DC214842FDC9
2026-04-21,19:24:13,19:24:14,1974,2984,,DC214842FDC9
2026-04-21,19:24:12,19:24:13,13289,15097,,DC214842FDC9
2026-04-21,19:24:10,19:24:11,44753,2497,,DC214842FDC9
2026-04-21,19:24:09,19:24:10,50838,5211,,DC214842FDC9
2026-04-21,19:24:07,19:24:08,47045,5687,,DC214842FDC9
2026-04-21,19:24:06,19:24:07,45335,17631,,DC214842FDC9
2026-04-21,19:24:05,19:24:06,46201,4376,,DC214842FDC9
2026-04-21,19:24:04,19:24:05,39367,7357,,DC214842FDC9
2026-04-21,19:24:03,19:24:04,38286,9830,,DC214842FDC9
2026-04-21,19:24:02,19:24:03,45740,3336,,DC214842FDC9
2026-04-21,19:24:01,19:24:02,82942,6122,,DC214842FDC9
2026-04-21,19:24:00,19:24:01,58905,3060,,DC214842FDC9
2026-04-21,19:23:59,19:24:00,26922,1998,,DC214842FDC9
2026-04-21,19:23:58,19:23:59,48293,3579,,DC214842FDC9
2026-04-21,19:23:57,19:23:58,53020,4388,,DC214842FDC9
2026-04-21,19:23:56,19:23:57,65768,5214,,DC214842FDC9
2026-04-21,19:23:55,19:23:56,77394,3142,,DC214842FDC9
2026-04-21,19:23:54,19:23:55,65031,2112,,DC214842FDC9
2026-04-21,19:23:53,19:23:54,47710,2443,,DC214842FDC9
2026-04-21,19:23:52,19:23:53,44843,3987,,DC214842FDC9
2026-04-21,19:23:51,19:23:52,44139,2276,,DC214842FDC9
2026-04-21,19:23:50,19:23:51,37614,2592,,DC214842FDC9
2026-04-21,19:23:49,19:23:50,30418,4042,,DC214842FDC9
2026-04-21,19:23:48,19:23:49,30683,5583,,DC214842FDC9
2026-04-21,19:23:47,19:23:48,29530,4992,,DC214842FDC9
2026-04-21,19:23:46,19:23:47,29640,5265,,DC214842FDC9
2026-04-21,19:23:45,19:23:46,34758,5527,,DC214842FDC9
2026-04-21,19:23:44,19:23:45,29100,8433,,DC214842FDC9
2026-04-21,19:23:43,19:23:44,28431,4211,,DC214842FDC9
2026-04-21,19:23:42,19:23:43,27546,3596,,DC214842FDC9
2026-04-21,19:23:41,19:23:42,28292,4313,,DC214842FDC9
2026-04-21,19:23:40,19:23:41,30551,2761,,DC214842FDC9
2026-04-21,19:23:39,19:23:40,25967,2719,,DC214842FDC9
2026-04-21,19:23:38,19:23:39,26530,3515,,DC214842FDC9
2026-04-21,19:23:36,19:23:37,28326,3319,,DC214842FDC9
2026-04-21,19:23:35,19:23:36,26308,3149,,DC214842FDC9
2026-04-21,19:23:34,19:23:35,27285,3223,,DC214842FDC9
2026-04-21,19:23:33,19:23:34,27860,3154,,DC214842FDC9
2026-04-21,19:23:32,19:23:33,24880,3270,,DC214842FDC9
2026-04-21,19:23:31,19:23:32,26796,3555,,DC214842FDC9
2026-04-21,19:23:30,19:23:31,28244,3400,,DC214842FDC9
2026-04-21,19:23:29,19:23:30,40993,10356,,DC214842FDC9
2026-04-21,19:23:28,19:23:29,27445,5287,,DC214842FDC9
2026-04-21,19:23:27,19:23:28,27893,3356,,DC214842FDC9
2026-04-21,19:23:26,19:23:27,27622,5935,,DC214842FDC9
2026-04-21,19:23:25,19:23:26,23686,5264,,DC214842FDC9
2026-04-21,19:23:24,19:23:25,26332,9887,,DC214842FDC9
2026-04-21,19:23:23,19:23:24,29999,18355,,DC214842FDC9
2026-04-21,19:23:22,19:23:23,30128,4942,,DC214842FDC9
2026-04-21,19:23:21,19:23:22,25882,8338,,DC214842FDC9
2026-04-21,19:23:20,19:23:21,27668,3237,,DC214842FDC9
2026-04-21,19:23:19,19:23:20,42291,5032,,DC214842FDC9
2026-04-21,19:23:18,19:23:19,47863,7903,,DC214842FDC9
2026-04-21,19:23:17,19:23:18,53663,7712,,DC214842FDC9
2026-04-21,19:23:16,19:23:17,79891,12975,,DC214842FDC9
2026-04-21,19:23:15,19:23:16,55075,6682,,DC214842FDC9
2026-04-21,19:23:14,19:23:15,47408,4445,,DC214842FDC9
2026-04-21,19:23:13,19:23:14,49638,3811,,DC214842FDC9
2026-04-21,19:23:12,19:23:13,47444,5524,,DC214842FDC9
2026-04-21,19:23:11,19:23:12,59221,12949,,DC214842FDC9
2026-04-21,19:23:10,19:23:11,47818,13824,,DC214842FDC9
2026-04-21,19:23:09,19:23:10,50659,27540,,DC214842FDC9
2026-04-21,19:23:07,19:23:08,62806,22500,,DC214842FDC9
2026-04-21,19:23:06,19:23:07,47304,14949,,DC214842FDC9
2026-04-21,19:23:05,19:23:06,53398,27966,,DC214842FDC9
2026-04-21,19:23:04,19:23:05,58495,19249,,DC214842FDC9
2026-04-21,19:23:03,19:23:04,58108,20271,,DC214842FDC9
2026-04-21,19:23:02,19:23:03,27417,19646,,DC214842FDC9
2026-04-21,19:23:01,19:23:02,54910,28756,,DC214842FDC9
2026-04-21,19:23:00,19:23:01,46058,19028,,DC214842FDC9
2026-04-21,19:22:59,19:23:00,58526,30927,,DC214842FDC9
2026-04-21,19:22:58,19:22:59,51852,28439,,DC214842FDC9
2026-04-21,19:22:57,19:22:58,50576,26526,,DC214842FDC9
2026-04-21,19:22:56,19:22:57,44607,20378,,DC214842FDC9
2026-04-21,19:22:55,19:22:56,52669,26078,,DC214842FDC9
2026-04-21,19:22:54,19:22:55,51325,29148,,DC214842FDC9
2026-04-21,19:22:53,19:22:54,52380,17833,,DC214842FDC9
2026-04-21,19:22:52,19:22:53,56661,15680,,DC214842FDC9
2026-04-21,19:22:51,19:22:52,70882,12379,,DC214842FDC9
2026-04-21,19:22:50,19:22:51,65377,12555,,DC214842FDC9
2026-04-21,19:22:49,19:22:50,56300,5736,,DC214842FDC9
2026-04-21,19:22:48,19:22:49,50530,15561,,DC214842FDC9
2026-04-21,19:22:47,19:22:48,57831,11136,,DC214842FDC9
2026-04-21,19:22:46,19:22:47,50747,8453,,DC214842FDC9
2026-04-21,19:22:44,19:22:45,49646,6460,,DC214842FDC9
2026-04-21,19:22:43,19:22:44,48690,7156,,DC214842FDC9
2026-04-21,19:22:42,19:22:43,45747,6511,,DC214842FDC9
2026-04-21,19:22:41,19:22:42,49792,6938,,DC214842FDC9
2026-04-21,19:22:40,19:22:41,47947,5445,,DC214842FDC9
2026-04-21,19:22:39,19:22:40,48637,7230,,DC214842FDC9
2026-04-21,19:22:38,19:22:39,44997,7151,,DC214842FDC9
2026-04-21,19:22:37,19:22:38,48942,7556,,DC214842FDC9
2026-04-21,19:22:36,19:22:37,47220,8718,,DC214842FDC9
2026-04-21,19:22:35,19:22:36,43925,7774,,DC214842FDC9
2026-04-21,19:22:34,19:22:35,47540,8598,,DC214842FDC9
2026-04-21,19:22:33,19:22:34,47433,6794,,DC214842FDC9
2026-04-21,19:22:32,19:22:33,50630,7438,,DC214842FDC9
2026-04-21,19:22:31,19:22:32,49681,7388,,DC214842FDC9
2026-04-21,19:22:30,19:22:31,59597,9792,,DC214842FDC9
2026-04-21,19:22:29,19:22:30,47503,8289,,DC214842FDC9
2026-04-21,19:22:28,19:22:29,35080,9353,,DC214842FDC9
2026-04-21,19:22:27,19:22:28,50158,12804,,DC214842FDC9
2026-04-21,19:22:26,19:22:27,52079,11858,,DC214842FDC9
2026-04-21,19:22:25,19:22:26,52332,18879,,DC214842FDC9
2026-04-21,19:22:24,19:22:25,51734,21889,,DC214842FDC9
2026-04-21,19:22:23,19:22:24,45089,21737,,DC214842FDC9
2026-04-21,19:22:22,19:22:23,52527,17044,,DC214842FDC9
2026-04-21,19:22:21,19:22:22,54358,25867,,DC214842FDC9
2026-04-21,19:22:20,19:22:21,56635,19608,,DC214842FDC9
2026-04-21,19:22:19,19:22:20,60033,17864,,DC214842FDC9
2026-04-21,19:22:18,19:22:19,56021,10948,,DC214842FDC9
2026-04-21,19:22:17,19:22:18,32925,8115,,DC214842FDC9
2026-04-21,19:22:16,19:22:17,14143,7615,,DC214842FDC9
2026-04-21,19:22:15,19:22:16,27041,7362,,DC214842FDC9
2026-04-21,19:22:14,19:22:15,50372,6999,,DC214842FDC9
2026-04-21,19:22:13,19:22:14,54270,6681,,DC214842FDC9
2026-04-21,19:22:11,19:22:12,53818,7814,,DC214842FDC9
2026-04-21,19:22:10,19:22:11,47053,5158,,DC214842FDC9
2026-04-21,19:22:09,19:22:10,53063,5594,,DC214842FDC9
2026-04-21,19:22:08,19:22:09,50173,5482,,DC214842FDC9
2026-04-21,19:22:07,19:22:08,29488,5085,,DC214842FDC9
2026-04-21,19:22:06,19:22:07,51856,4203,,DC214842FDC9
2026-04-21,19:22:05,19:22:06,50096,5857,,DC214842FDC9
2026-04-21,19:22:04,19:22:05,49550,4948,,DC214842FDC9
2026-04-21,19:22:03,19:22:04,49931,5315,,DC214842FDC9
2026-04-21,19:22:02,19:22:03,50724,5177,,DC214842FDC9
2026-04-21,19:22:01,19:22:02,46599,6259,,DC214842FDC9
2026-04-21,19:22:00,19:22:01,50808,6212,,DC214842FDC9
2026-04-21,19:21:59,19:22:00,49753,6961,,DC214842FDC9
2026-04-21,19:21:58,19:21:59,54531,7332,,DC214842FDC9
2026-04-21,19:21:57,19:21:58,49656,5345,,DC214842FDC9
2026-04-21,19:21:56,19:21:57,48013,7041,,DC214842FDC9
2026-04-21,19:21:55,19:21:56,45257,5521,,DC214842FDC9
2026-04-21,19:21:54,19:21:55,54360,8229,,DC214842FDC9
2026-04-21,19:21:53,19:21:54,52614,7892,,DC214842FDC9
2026-04-21,19:21:52,19:21:53,54908,7020,,DC214842FDC9
2026-04-21,19:21:51,19:21:52,55501,7610,,DC214842FDC9
2026-04-21,19:21:50,19:21:51,60834,8966,,DC214842FDC9
2026-04-21,19:21:49,19:21:50,70384,7876,,DC214842FDC9
2026-04-21,19:21:48,19:21:49,56445,3975,,DC214842FDC9
2026-04-21,19:21:47,19:21:48,50568,4423,,DC214842FDC9
2026-04-21,19:21:46,19:21:47,45000,3554,,DC214842FDC9
2026-04-21,19:21:45,19:21:46,34983,3370,,DC214842FDC9
2026-04-21,19:21:44,19:21:45,26192,4314,,DC214842FDC9
2026-04-21,19:21:43,19:21:44,39879,4597,,DC214842FDC9
2026-04-21,19:21:42,19:21:43,34379,5213,,DC214842FDC9
2026-04-21,19:21:41,19:21:42,33207,5765,,DC214842FDC9
2026-04-21,19:21:40,19:21:41,27028,4905,,DC214842FDC9
2026-04-21,19:21:39,19:21:40,33133,5435,,DC214842FDC9
2026-04-21,19:21:38,19:21:39,49112,5289,,DC214842FDC9
2026-04-21,19:21:36,19:21:37,59759,7185,,DC214842FDC9
2026-04-21,19:21:35,19:21:36,72478,4134,,DC214842FDC9
2026-04-21,19:21:34,19:21:35,53745,3989,,DC214842FDC9
2026-04-21,19:21:33,19:21:34,42714,1591,,DC214842FDC9
2026-04-21,19:21:32,19:21:33,66084,11403,,DC214842FDC9
2026-04-21,19:21:31,19:21:32,48273,1878,,DC214842FDC9
2026-04-21,19:21:30,19:21:31,47967,1690,,DC214842FDC9
2026-04-21,19:21:29,19:21:30,45515,1976,,DC214842FDC9
2026-04-21,19:21:28,19:21:29,46827,1814,,DC214842FDC9
2026-04-21,19:21:27,19:21:28,46972,1798,,DC214842FDC9
2026-04-21,19:21:26,19:21:27,48153,4754,,DC214842FDC9
2026-04-21,19:21:25,19:21:26,45416,2754,,DC214842FDC9
2026-04-21,19:21:24,19:21:25,37423,2683,,DC214842FDC9
2026-04-21,19:21:23,19:21:24,87609,13284,,DC214842FDC9
2026-04-21,19:21:22,19:21:23,45994,5964,,DC214842FDC9
2026-04-21,19:21:21,19:21:22,48378,1384,,DC214842FDC9
2026-04-21,19:21:20,19:21:21,49400,7232,,DC214842FDC9
2026-04-21,19:21:19,19:21:20,48301,1310,,DC214842FDC9
2026-04-21,19:21:18,19:21:19,49974,2850,,DC214842FDC9
2026-04-21,19:21:17,19:21:18,47975,3786,,DC214842FDC9
2026-04-21,19:21:16,19:21:17,47479,3746,,DC214842FDC9
2026-04-21,19:21:15,19:21:16,49076,3159,,DC214842FDC9
2026-04-21,19:21:14,19:21:15,47433,4734,,DC214842FDC9
2026-04-21,19:21:13,19:21:14,49624,3744,,DC214842FDC9
2026-04-21,19:21:12,19:21:13,47206,6136,,DC214842FDC9
2026-04-21,19:21:11,19:21:12,37923,5623,,DC214842FDC9
2026-04-21,19:21:10,19:21:11,54317,8777,,DC214842FDC9
2026-04-21,19:21:09,19:21:10,51937,8101,,DC214842FDC9
2026-04-21,19:21:08,19:21:09,54836,7863,,DC214842FDC9
2026-04-21,19:21:07,19:21:08,56537,7675,,DC214842FDC9
2026-04-21,19:21:06,19:21:07,65075,7811,,DC214842FDC9
2026-04-21,19:21:05,19:21:06,76463,9983,,DC214842FDC9
2026-04-21,19:21:04,19:21:05,64430,5507,,DC214842FDC9
2026-04-21,19:21:03,19:21:04,34761,4558,,DC214842FDC9
2026-04-21,19:21:01,19:21:02,62245,6806,,DC214842FDC9
2026-04-21,19:21:00,19:21:01,54677,2524,,DC214842FDC9
2026-04-21,19:20:59,19:21:00,46827,2140,,DC214842FDC9
2026-04-21,19:20:58,19:20:59,48778,2406,,DC214842FDC9
2026-04-21,19:20:57,19:20:58,51238,4295,,DC214842FDC9
2026-04-21,19:20:56,19:20:57,49487,4975,,DC214842FDC9
2026-04-21,19:20:55,19:20:56,49487,4192,,DC214842FDC9
2026-04-21,19:20:54,19:20:55,50093,4931,,DC214842FDC9
